Time,asks,bids,price
2020-06-29 03:00:00 UTC,4281918.6087006,2680834.64119378,9103.18442982456
2020-06-29 04:00:00 UTC,4261303.0954542,2853913.70881122,9096.10267175573
2020-06-29 05:00:00 UTC,4682816.13876234,2812837.92687112,9107.3877037037
2020-06-29 06:00:00 UTC,4187960.5991482,2991303.04295894,9091.17311023622
2020-06-29 07:00:00 UTC,3941278.69023848,2958547.19548436,9082.13536585366
2020-06-29 08:00:00 UTC,3678133.43704794,3130048.61672123,9070.33011111111
2020-06-29 09:00:00 UTC,4341841.29602269,3038823.91252934,9094.821375
2020-06-29 10:00:00 UTC,4714788.94781926,2832951.1462627,9107.33375
2020-06-29 11:00:00 UTC,4302068.76137681,2868313.21907645,9082.52602678571
2020-06-29 12:00:00 UTC,4570630.20240525,2828702.34647816,9090.8678125
2020-06-29 13:00:00 UTC,3235671.23459673,3035421.82347404,9049.05386861314
2020-06-29 14:00:00 UTC,3302600.6942909,2945071.62959425,9059.46359223301
2020-06-29 15:00:00 UTC,4067089.50075621,2910048.98066032,9084.75161157025
2020-06-29 16:00:00 UTC,4750332.67186925,2721674.84286799,9116.79466666667
2020-06-29 17:00:00 UTC,4967635.1997211,2914004.47080822,9126.89908653846
2020-06-29 18:00:00 UTC,3642206.88666172,2909423.07724773,9145.54693396226
2020-06-29 19:00:00 UTC,3716455.44254183,2896018.96609052,9142.40678571429
2020-06-29 20:00:00 UTC,3969949.07653752,2954787.65290583,9163.78760504202
2020-06-29 21:00:00 UTC,3738651.54688082,2317158.39408226,9213.3843877551
2020-06-29 22:00:00 UTC,3799142.62053639,2715281.25251051,9207.03131147541
2020-06-29 23:00:00 UTC,3129977.40215897,2898082.353332,9182.19449612403
2020-06-30 00:00:00 UTC,3480848.8503646,3155989.61095329,9181.12180851064
2020-06-30 01:00:00 UTC,3411683.73164067,3397746.99625988,9177.05840136055
2020-06-30 02:00:00 UTC,3226815.72879836,3219705.20897315,9178.36511029412
2020-06-30 03:00:00 UTC,3477685.90831953,3231250.26825599,9170.29539370079
2020-06-30 04:00:00 UTC,3336449.62898923,3266628.97319131,9165.74739726028
2020-06-30 05:00:00 UTC,2829100.12281936,3128527.71023327,9143.50958646617
2020-06-30 06:00:00 UTC,2307658.64591007,2866884.20979941,9130.70278688525
2020-06-30 07:00:00 UTC,2459591.27586056,2847528.55985513,9133.636
2020-06-30 08:00:00 UTC,2511431.67441731,2819455.9801915,9128.24237931035
2020-06-30 09:00:00 UTC,2633498.72908713,2486774.94298995,9149.44085820895
2020-06-30 10:00:00 UTC,2673761.25472865,2672185.24659755,9151.69718045113
2020-06-30 11:00:00 UTC,2784733.03765144,2943409.34875085,9142.01552083333
2020-06-30 12:00:00 UTC,2801804.04982716,3292420.86513522,9130.91458333334
2020-06-30 13:00:00 UTC,2774880.23413159,3253562.62998999,9109.2325
2020-06-30 14:00:00 UTC,3137127.95882467,3117717.99720957,9152.53416666667
2020-06-30 15:00:00 UTC,3964562.70418577,2813073.11606888,9173.62212962963
2020-06-30 16:00:00 UTC,3835681.51159783,2807768.30266178,9165.89394736842
2020-06-30 17:00:00 UTC,3718393.20658229,2887384.82301667,9149.24105263158
2020-06-30 18:00:00 UTC,3592705.71438788,3031017.39989448,9138.57065384615
2020-06-30 19:00:00 UTC,3571658.97556003,3000705.91286389,9133.00026923077
2020-06-30 20:00:00 UTC,3197334.50459404,2375962.40640783,9145.90327731092
2020-06-30 21:00:00 UTC,3698741.62898923,2517458.37291238,9161.48131067961
2020-06-30 22:00:00 UTC,3459942.06054772,3045776.79190228,9137.50836
2020-06-30 23:00:00 UTC,3509953.27866545,3162621.07403424,9143.63658415842
2020-07-01 00:00:00 UTC,3220587.72384259,3022261.64611347,9112.95740310078
2020-07-01 01:00:00 UTC,3503081.55791321,3171803.2767012,9116.45793859649
2020-07-01 02:00:00 UTC,3902347.62071264,3121042.81046453,9130.70798449613
2020-07-01 03:00:00 UTC,4027527.92079231,3122764.82429741,9128.77492248062
2020-07-01 04:00:00 UTC,3461572.15164631,3008163.3284769,9152.8987804878
2020-07-01 05:00:00 UTC,3197374.04347921,3220215.08729392,9144.88741935484
2020-07-01 06:00:00 UTC,3189890.2802734,3165822.68669449,9135.55288793104
2020-07-01 07:00:00 UTC,3421831.29084741,3246955.87438216,9144.05448529412
2020-07-01 08:00:00 UTC,3426043.49663344,2893406.37211522,9163.03257142857
2020-07-01 09:00:00 UTC,3634016.65764778,2918702.01981668,9168.64118644068
2020-07-01 10:00:00 UTC,3306116.12497405,3064378.9727477,9152.05593495935
2020-07-01 11:00:00 UTC,3140316.08902143,3131925.35930366,9143.99667857143
2020-07-01 12:00:00 UTC,3092375.56809963,3117641.92624013,9147.67066666667
2020-07-01 13:00:00 UTC,3639140.54741522,2958800.31485581,9180.97336065574
2020-07-01 14:00:00 UTC,4131440.12734737,2842481.48658676,9227.61619791667
2020-07-01 15:00:00 UTC,4078679.4119647,2729329.20233872,9242.76896
2020-07-01 16:00:00 UTC,4382615.09318813,2634631.84438563,9274.61101626016
2020-07-01 17:00:00 UTC,4902095.51454218,2684735.759225,9281.47434931507
2020-07-01 18:00:00 UTC,4695813.64893035,2701456.9210461,9267.25029411765
2020-07-01 19:00:00 UTC,4813427.60293189,2693648.93926748,9263.95014285714
2020-07-01 20:00:00 UTC,4208290.5437851,2670057.70439406,9248.68221698113
2020-07-01 21:00:00 UTC,3669278.33415872,2628890.90857439,9237.44312056737
2020-07-01 22:00:00 UTC,3932218.03746044,2777608.75795085,9235.68687022901
2020-07-01 23:00:00 UTC,3983725.03025238,3186593.93558178,9242.7039
2020-07-02 00:00:00 UTC,4037040.63374869,3376135.5402092,9238.82388
2020-07-02 01:00:00 UTC,3926426.75378234,3368072.59712524,9235.56776859504
2020-07-02 02:00:00 UTC,4379418.35458698,2935536.13015632,9253.34365979382
2020-07-02 03:00:00 UTC,4072185.75904982,2795965.23117978,9245.13468309859
2020-07-02 04:00:00 UTC,4042051.25443131,2984245.39943248,9238.82504132231
2020-07-02 05:00:00 UTC,4003632.99008997,3397816.11105198,9241.40095652174
2020-07-02 06:00:00 UTC,2634007.77881689,3204968.82865375,9195.9214
2020-07-02 07:00:00 UTC,3101628.91146818,2809323.12529158,9209.14697580645
2020-07-02 08:00:00 UTC,2766101.61121951,2891198.80016669,9195.31517857143
2020-07-02 09:00:00 UTC,3125235.95400996,3056194.10308004,9208.38463636363
2020-07-02 10:00:00 UTC,2678617.95126276,3192086.08564577,9196.86864661655
2020-07-02 11:00:00 UTC,2625437.67081995,3267444.68370747,9187.38
2020-07-02 12:00:00 UTC,3260176.39336818,2965408.19463157,9212.71142241379
2020-07-02 13:00:00 UTC,3862049.70468255,2808963.17641548,9241.34527027027
2020-07-02 14:00:00 UTC,3351016.47634248,2638320.5963322,9227.896875
2020-07-02 15:00:00 UTC,2455869.64857682,4862396.44727198,9084.35680952381
2020-07-02 16:00:00 UTC,2508573.68395039,3262490.38041094,9033.67290476191
2020-07-02 17:00:00 UTC,2625378.66485917,2771442.19352428,9042.96545454546
2020-07-02 18:00:00 UTC,2662981.29380421,2909987.64367699,9064.92611607142
2020-07-02 19:00:00 UTC,2766767.1920305,3039882.01128805,9058.65935483871
2020-07-02 20:00:00 UTC,2813330.08278958,3357050.58420157,9059.9327238806
2020-07-02 21:00:00 UTC,2590208.74732761,3046619.01280127,9095.1156722689
2020-07-02 22:00:00 UTC,3024892.86098202,2863407.72473718,9118.45330578512
2020-07-02 23:00:00 UTC,2927246.96878366,3279309.46611949,9095.53924603175
2020-07-03 00:00:00 UTC,2896689.11348867,3566395.55110243,9091.26947826087
2020-07-03 01:00:00 UTC,3126716.32551701,3400232.24912424,9105.09339285715
2020-07-03 02:00:00 UTC,3091242.42527108,3361213.52610674,9106.43814935065
2020-07-03 03:00:00 UTC,2677372.06896755,3630989.9830108,9096.73528455284
2020-07-03 04:00:00 UTC,2547069.7058018,3409499.42590327,9091.21402439024
2020-07-03 05:00:00 UTC,2584785.3555227,3209993.7293982,9100.97926229508
2020-07-03 06:00:00 UTC,2509046.28935688,2780553.18873249,9098.44362385321
2020-07-03 07:00:00 UTC,2478698.88814103,2855463.89537858,9098.08219512195
2020-07-03 08:00:00 UTC,2611584.78948639,2694901.55698553,9107.63152671756
2020-07-03 09:00:00 UTC,2469393.75332128,2793978.6365603,9094.67683486239
2020-07-03 10:00:00 UTC,2386512.26720253,2851477.56032551,9074.04533333333
2020-07-03 11:00:00 UTC,2526094.39682731,2672481.69233174,9081.4983984375
2020-07-03 12:00:00 UTC,3138002.6920291,2364072.23352502,9100.87061403509
2020-07-03 13:00:00 UTC,3719201.34553183,2541758.83960374,9107.44787878788
2020-07-03 14:00:00 UTC,4473718.60259604,2901611.19709139,9090.52355932204
2020-07-03 15:00:00 UTC,4415833.56744428,2830509.50721725,9098.08957627119
2020-07-03 16:00:00 UTC,3404080.87109629,3184725.57846953,9097.06478991597
2020-07-03 17:00:00 UTC,3012567.57543188,3260924.87680487,9093.38714285714
2020-07-03 18:00:00 UTC,3192497.16369174,3377451.85967839,9083.39965811966
2020-07-03 19:00:00 UTC,3346273.41245938,3522103.68367256,9079.16201030928
2020-07-03 20:00:00 UTC,3290576.76755504,3471484.50013705,9082.00207207207
2020-07-03 21:00:00 UTC,3003127.18722281,2881802.83384801,9093.67810483871
2020-07-03 22:00:00 UTC,2915042.56891059,2722068.75119584,9094.30262962963
2020-07-03 23:00:00 UTC,2688799.33979874,3100745.48053595,9068.99496183206
2020-07-04 00:00:00 UTC,2597408.41252263,2977932.78426338,9066.61698198198
2020-07-04 01:00:00 UTC,2682332.02399229,2951834.99812799,9068.73015267175
2020-07-04 02:00:00 UTC,2737664.09598261,2560682.98554699,9084.15134782609
2020-07-04 03:00:00 UTC,2694776.30472065,2531762.11162101,9084.86823076923
2020-07-04 04:00:00 UTC,3500192.9662669,2789574.0118037,9086.33446153846
2020-07-04 05:00:00 UTC,8783812.70297798,2847565.85109144,9084.49578512397
2020-07-04 06:00:00 UTC,10453431.0885931,2980700.30352677,9081.15278625955
2020-07-04 07:00:00 UTC,10490721.6728359,3245354.99252693,9076.38948412698
2020-07-04 08:00:00 UTC,10612239.646132,3071457.19569228,9079.125
2020-07-04 09:00:00 UTC,10699398.088533,3229900.44755659,9074.27992366412
2020-07-04 10:00:00 UTC,10662620.9230389,3438596.25298627,9068.67787610619
2020-07-04 11:00:00 UTC,10722778.9095468,3385130.65696962,9066.53382352941
2020-07-04 12:00:00 UTC,10656859.5443453,3228498.46008293,9069.64928571429
2020-07-04 13:00:00 UTC,3951967.32301826,3103919.17679868,9076.50707317073
2020-07-04 14:00:00 UTC,2719839.15555655,3606062.88134662,9076.97504098361
2020-07-04 15:00:00 UTC,2758581.66784619,3796290.39571602,9063.8601754386
2020-07-04 16:00:00 UTC,2878950.36551096,3596040.01231747,9070.24716216216
2020-07-04 17:00:00 UTC,3042284.75188747,2941714.43848141,9112.17597744361
2020-07-04 18:00:00 UTC,5591722.31116046,2382823.17843585,9163.71402439024
2020-07-04 19:00:00 UTC,5943622.94721009,2382614.17638779,9129.22156
2020-07-04 20:00:00 UTC,5967296.47932226,2364703.79028873,9130.57566666667
2020-07-04 21:00:00 UTC,3930718.35670854,2375396.57199412,9129.34642307692
2020-07-04 22:00:00 UTC,3496038.49984162,2413216.94644999,9122.67146825397
2020-07-04 23:00:00 UTC,3716590.57125378,2478162.13780564,9124.32768595041
2020-07-05 00:00:00 UTC,3781478.17431139,2428568.91036397,9138.52341269841
2020-07-05 01:00:00 UTC,3821971.21794641,2359369.43109062,9131.45188
2020-07-05 02:00:00 UTC,3740813.69665528,2327898.15767153,9127.61615942029
2020-07-05 03:00:00 UTC,3776804.84899795,2445537.88582773,9124.50452205882
2020-07-05 04:00:00 UTC,4061541.19065714,2631312.68847726,9123.50234126984
2020-07-05 05:00:00 UTC,3985661.46484317,2637760.4002842,9115.92350427351
2020-07-05 06:00:00 UTC,2808522.33039732,3565631.41951036,9077.57663551402
2020-07-05 07:00:00 UTC,2740239.15407704,3753409.24307969,9060.45873076923
2020-07-05 08:00:00 UTC,2795929.28224285,3583662.15671913,9064.26581967213
2020-07-05 09:00:00 UTC,2754394.33685891,3675701.41174267,9061.79971962617
2020-07-05 10:00:00 UTC,2411302.66550813,3462016.72293925,9031.1490234375
2020-07-05 11:00:00 UTC,2651870.13411522,3359614.97880815,9038.7646
2020-07-05 12:00:00 UTC,2486224.81494266,3386270.18476507,9031.21800884956
2020-07-05 13:00:00 UTC,2502558.61838839,3209564.82834107,9028.3519047619
2020-07-05 14:00:00 UTC,2412094.59735732,3254821.87360586,9025.84226923077
2020-07-05 15:00:00 UTC,2568486.62916815,3179042.71207229,9043.4458490566
2020-07-05 16:00:00 UTC,2478837.62647115,3140605.54290284,9033.34568345324
2020-07-05 17:00:00 UTC,2521989.64700164,3272443.60035505,9036.82816793893
2020-07-05 18:00:00 UTC,2653923.84552224,3204985.36739822,9039.54434108527
2020-07-05 19:00:00 UTC,2623546.54343012,3090239.75994594,9042.00768181818
2020-07-05 20:00:00 UTC,2446603.86688494,3259094.91206701,9030.45868421053
2020-07-05 21:00:00 UTC,2312134.72784326,2885657.77437696,9002.78093023256
2020-07-05 22:00:00 UTC,2965622.68367014,2347413.2338744,9058.16666666666
2020-07-05 23:00:00 UTC,3136320.94714874,2510150.87112884,9078.12412751678
2020-07-06 00:00:00 UTC,2699087.69255122,2864289.56479742,9072.8119140625
2020-07-06 01:00:00 UTC,3357807.70941727,2704671.68936388,9080.20652317881
2020-07-06 02:00:00 UTC,3649147.43442357,2503499.17338859,9103.40946564886
2020-07-06 03:00:00 UTC,3323761.80131905,2725202.11143643,9088.7496350365
2020-07-06 04:00:00 UTC,3240299.38096812,2651368.58022488,9089.88165441177
2020-07-06 05:00:00 UTC,3413736.09337321,2707432.89193202,9095.34903508772
2020-07-06 06:00:00 UTC,3957880.86261634,2451108.76925726,9175.49112612613
2020-07-06 07:00:00 UTC,3897946.40666237,3074807.79416283,9199.14131355932
2020-07-06 08:00:00 UTC,4164777.01225199,3131707.54870673,9195.3553125
2020-07-06 09:00:00 UTC,3866690.61842047,3129455.92713278,9190.75822580645
2020-07-06 10:00:00 UTC,3974785.22063363,3107465.42661128,9193.69609756097
2020-07-06 11:00:00 UTC,4821704.80198686,2562157.92987692,9202.96675182482
2020-07-06 12:00:00 UTC,5354992.78157937,2378886.77375668,9229.01996350365
2020-07-06 13:00:00 UTC,5861472.95490297,2399891.38762441,9250.83562992126
2020-07-06 14:00:00 UTC,5734398.25792894,2508455.82233419,9244.0745620438
2020-07-06 15:00:00 UTC,5303150.56803439,2473324.11083151,9271.7953875969
2020-07-06 16:00:00 UTC,3692859.14907103,2439401.89575942,9320.53355555556
2020-07-06 17:00:00 UTC,4648122.80612179,2526093.95835096,9315.19949152542
2020-07-06 18:00:00 UTC,4567078.00954309,2316331.95347467,9304.37023622047
2020-07-06 19:00:00 UTC,3922379.14695128,2434653.22327487,9285.67343137255
2020-07-06 20:00:00 UTC,3702696.19615915,2558895.09696269,9277.41419354839
2020-07-06 21:00:00 UTC,3656122.48502005,2377435.39792302,9279.70475
2020-07-06 22:00:00 UTC,3538639.99421766,2897754.76122296,9279.48831168831
2020-07-06 23:00:00 UTC,3392520.47123865,2463186.78972983,9329.71474358974
2020-07-07 00:00:00 UTC,3246514.48226118,2320694.91989577,9349.7282330827
2020-07-07 01:00:00 UTC,3062965.9068586,2526021.62290047,9320.64808695652
2020-07-07 02:00:00 UTC,2666261.48052521,2449984.91831935,9277.19967391304
2020-07-07 03:00:00 UTC,2947477.28770237,2533371.2755928,9297.17203007519
2020-07-07 04:00:00 UTC,2743768.72828002,2485032.27603174,9289.56030434782
2020-07-07 05:00:00 UTC,2652858.23834106,2292188.60913596,9280.60029411764
2020-07-07 06:00:00 UTC,2663022.36367359,2362841.7948364,9268.03278985508
2020-07-07 07:00:00 UTC,2878819.66800822,2835917.06363034,9253.89417763158
2020-07-07 08:00:00 UTC,3047003.7678134,2787717.70340724,9261.9287704918
2020-07-07 09:00:00 UTC,2660639.12554958,2275057.49025685,9244.67209558824
2020-07-07 10:00:00 UTC,2769250.22327385,2473390.72427384,9239.37615384616
2020-07-07 11:00:00 UTC,2537446.17686076,2327196.36835868,9252.81615740741
2020-07-07 12:00:00 UTC,2915092.59494422,2573241.42213279,9270.65335820895
2020-07-07 13:00:00 UTC,3045419.62484483,2664707.64259243,9256.45223809524
2020-07-07 14:00:00 UTC,3125019.95639202,2483382.41998176,9266.66348484848
2020-07-07 15:00:00 UTC,3282948.331189,2804946.14728903,9262.72123134328
2020-07-07 16:00:00 UTC,3343564.96645856,2907183.73222789,9268.63484375
2020-07-07 17:00:00 UTC,3286988.19503427,3074640.21404576,9270.34154471545
2020-07-07 18:00:00 UTC,3304683.35704383,2861779.89590875,9271.33556122449
2020-07-07 19:00:00 UTC,3321166.12125649,2814989.54281957,9251.53130081301
2020-07-07 20:00:00 UTC,3693344.38294281,2595042.4576114,9227.23111650485
2020-07-07 21:00:00 UTC,3023230.95676537,2287615.15320778,9245.01670940171
2020-07-07 22:00:00 UTC,3963220.20271176,2648599.81773841,9245.53125
2020-07-07 23:00:00 UTC,4324263.66470621,2743995.43086922,9253.66856481482
2020-07-08 00:00:00 UTC,4068542.51389429,2694276.51390554,9242.08294776119
2020-07-08 01:00:00 UTC,4390527.27109154,2764501.26856115,9262.2712
2020-07-08 02:00:00 UTC,3247937.0616691,2479787.96556504,9294.52297872341
2020-07-08 03:00:00 UTC,2996623.39784504,2127432.02586045,9300.79902255639
2020-07-08 04:00:00 UTC,3035689.22184754,2461581.74407146,9277.22060483871
2020-07-08 05:00:00 UTC,3120347.5395081,2818224.10730394,9269.53509090909
2020-07-08 06:00:00 UTC,3093654.71138898,2581168.21188122,9271.41978991597
2020-07-08 07:00:00 UTC,3294306.58409887,2682898.40050484,9278.798515625
2020-07-08 08:00:00 UTC,3219924.44137757,2608651.30863174,9283.4761627907
2020-07-08 09:00:00 UTC,2792408.64254989,2743989.34528125,9277.82034188034
2020-07-08 10:00:00 UTC,3072910.73900808,2953080.76144087,9287.32909448819
2020-07-08 11:00:00 UTC,3148355.30868405,3013242.78203764,9296.97091603053
2020-07-08 12:00:00 UTC,3247310.33848545,2613531.91954352,9300.42742105263
2020-07-08 13:00:00 UTC,4651350.85138758,2659377.2151478,9335.92171052632
2020-07-08 14:00:00 UTC,5648915.06098201,2232076.3935727,9436.66247619047
2020-07-08 15:00:00 UTC,5444135.48316441,2543648.03303531,9425.39384615385
2020-07-08 16:00:00 UTC,5306044.75616288,2108539.94792692,9415.56840336135
2020-07-08 17:00:00 UTC,5867406.84376778,2389295.15190849,9420.03610687023
2020-07-08 18:00:00 UTC,5728199.72594779,2721798.23632612,9419.89179166667
2020-07-08 19:00:00 UTC,5777948.85976915,2842190.28253676,9433.88640740741
2020-07-08 20:00:00 UTC,5818666.59776734,2688237.58444441,9435.25071428571
2020-07-08 21:00:00 UTC,5856445.27701314,2691837.78771158,9426.74596296296
2020-07-08 22:00:00 UTC,5630892.55197946,2531415.7160076,9450.06491803279
2020-07-08 23:00:00 UTC,5426683.28976513,2575239.40522012,9435.01458333333
2020-07-09 00:00:00 UTC,5393578.95960383,2738921.74102534,9417.93642857143
2020-07-09 01:00:00 UTC,4161405.32868855,3248305.90609089,9401.12274647888
2020-07-09 02:00:00 UTC,3192290.89094344,2855304.8746396,9389.15593495935
2020-07-09 03:00:00 UTC,3064799.10487877,3019073.72672605,9383.55689189189
2020-07-09 04:00:00 UTC,2566293.19191471,2575364.57104898,9391.3145754717
2020-07-09 05:00:00 UTC,2300049.58550584,2639752.52234026,9390.841125
2020-07-09 06:00:00 UTC,3070483.21778525,2604361.59939228,9399.5965
2020-07-09 07:00:00 UTC,2377096.37935622,2595126.07285251,9401.33870689655
2020-07-09 08:00:00 UTC,2284018.72462401,2655491.45301978,9394.13657894737
2020-07-09 09:00:00 UTC,2203250.1953886,2770224.81402338,9386.034375
2020-07-09 10:00:00 UTC,2946629.42117962,2913225.07557926,9372.13379432624
2020-07-09 11:00:00 UTC,3268850.05749129,2438574.81747925,9383.98467741936
2020-07-09 12:00:00 UTC,4759561.3153537,2381674.90018557,9409.110859375
2020-07-09 13:00:00 UTC,3243602.91519011,2707100.04937516,9397.33095238095
2020-07-09 14:00:00 UTC,2992931.66270359,2841387.04609593,9365.46330188679
2020-07-09 15:00:00 UTC,2300062.63256191,2299192.75328015,9218.62551851852
2020-07-09 16:00:00 UTC,2441990.14062323,2743075.21125519,9215.11395161291
2020-07-09 17:00:00 UTC,2736021.50790198,3262083.53672349,9221.11218487395
2020-07-09 18:00:00 UTC,2686540.11220024,2866867.46711576,9216.52278195489
2020-07-09 19:00:00 UTC,2654519.2836355,2774231.88301313,9213.74279069767
2020-07-09 20:00:00 UTC,2821806.14392011,3068301.29623483,9223.93201030928
2020-07-09 21:00:00 UTC,2523382.94885192,2446275.30985691,9245.92644067796
2020-07-09 22:00:00 UTC,2758540.11220113,2849642.27978669,9234.72121428571
2020-07-09 23:00:00 UTC,2858427.64621568,3068629.62117745,9229.59043103448
2020-07-10 00:00:00 UTC,3022149.59154967,3263728.61171283,9221.42165178571
2020-07-10 01:00:00 UTC,3033694.57208129,3309219.43010232,9219.13053435114
2020-07-10 02:00:00 UTC,2979166.87327372,3451264.92410089,9212.55852941177
2020-07-10 03:00:00 UTC,3145931.33180622,3358019.16132366,9217.37404
2020-07-10 04:00:00 UTC,2955816.69768211,3343338.28058308,9189.06433884297
2020-07-10 05:00:00 UTC,2715978.41495427,3811646.1814145,9143.67819047619
2020-07-10 06:00:00 UTC,2805175.74072726,3702375.05894436,9150.74349557522
2020-07-10 07:00:00 UTC,2788944.61394741,3888912.06696642,9146.18458333333
2020-07-10 08:00:00 UTC,2795114.99737314,3414152.37935179,9167.73741666667
2020-07-10 09:00:00 UTC,2878130.41420365,3486137.54983394,9173.3843852459
2020-07-10 10:00:00 UTC,2821431.65699391,3425962.24035554,9173.83885964912
2020-07-10 11:00:00 UTC,2846393.48654151,3316302.31401311,9178.03060126583
2020-07-10 12:00:00 UTC,2698571.62061114,3522058.59900971,9174.06091603053
2020-07-10 13:00:00 UTC,2926584.77260994,3449194.5405737,9183.71234375
2020-07-10 14:00:00 UTC,3007407.66249155,3648360.2152982,9175.3448828125
2020-07-10 15:00:00 UTC,2904701.34331022,3197639.58327759,9215.10678571429
2020-07-10 16:00:00 UTC,2812548.13008349,3095548.75830232,9221.520875
2020-07-10 17:00:00 UTC,3340205.51805662,3386801.99599322,9213.99486486486
2020-07-10 18:00:00 UTC,3679449.16312981,3440028.2151559,9216.24315126051
2020-07-10 19:00:00 UTC,3643512.15241485,3171210.74772831,9229.05633333333
2020-07-10 20:00:00 UTC,3390726.14106872,3120865.19901173,9241.27346456693
2020-07-10 21:00:00 UTC,2898566.09964753,2866598.0927434,9224.09932432432
2020-07-10 22:00:00 UTC,3056634.98149451,2754779.59144792,9231.94857692308
2020-07-10 23:00:00 UTC,2603160.44338976,2335875.07386549,9271.47160583942
2020-07-11 00:00:00 UTC,2461131.20054792,2310598.71678633,9283.35451754386
2020-07-11 01:00:00 UTC,2466978.79921456,2420065.11859949,9276.68764925373
2020-07-11 02:00:00 UTC,2439344.54611386,2462074.10592291,9274.89664
2020-07-11 03:00:00 UTC,2505683.53683306,2542584.67853065,9277.11668032786
2020-07-11 04:00:00 UTC,2477925.69665589,2604478.07059251,9263.35380733945
2020-07-11 05:00:00 UTC,2566604.59317789,2656714.85278464,9264.20018018018
2020-07-11 06:00:00 UTC,2532665.1338879,2659384.57314377,9262.40017241379
2020-07-11 07:00:00 UTC,2596482.37536211,2812404.61692855,9270.78619469027
2020-07-11 08:00:00 UTC,2691858.68828924,2872331.39025499,9265.13618811881
2020-07-11 09:00:00 UTC,2492327.94255358,2786361.1679489,9219.69665048544
2020-07-11 10:00:00 UTC,2483410.70591328,2678217.13949731,9218.34631578947
2020-07-11 11:00:00 UTC,2438360.93511317,3328257.06256169,9211.10732323233
2020-07-11 12:00:00 UTC,2363725.48513378,3391652.26448003,9216.21084745763
2020-07-11 13:00:00 UTC,2393254.950079,3496199.11499071,9213.20527027027
2020-07-11 14:00:00 UTC,2466948.31552575,3469278.91112555,9221.15722222222
2020-07-11 15:00:00 UTC,2387569.8992353,3220252.68834604,9228.53017241379
2020-07-11 16:00:00 UTC,2422080.44871719,3132068.73195573,9229.60963302752
2020-07-11 17:00:00 UTC,2501043.60506749,3606332.73734858,9218.43160550459
2020-07-11 18:00:00 UTC,2929254.85233771,3917628.14245326,9220.30417475728
2020-07-11 19:00:00 UTC,2997590.19701555,4036078.51311854,9216.09678571429
2020-07-11 20:00:00 UTC,3178579.53530141,4315485.54438017,9209.90755725191
2020-07-11 21:00:00 UTC,3076054.32695238,4354390.01666892,9216.44737288135
2020-07-11 22:00:00 UTC,3014068.47194885,4132331.44461246,9221.98821138211
2020-07-11 23:00:00 UTC,2713593.84422036,3563416.17737887,9234.24845070422
2020-07-12 00:00:00 UTC,2826778.85110496,3277396.38500671,9251.00037037037
